CommentID,AuthorName,AuthorChannelURL,Text,LikeCount,PublishedAt,UpdatedAt,VideoID
UgwGyTYd7_jIYpaOWb14AaABAg,@tithos,http://www.youtube.com/@tithos,"I have been suffering with mental illness my entire life.  I am 43.  With few exceptions, the bulk of my &quot;mental heath treatment&quot;, was bandaids and pharma.  NO REAL HELP.  How anyone is surprised by any of the school shootings, assassination attempt, truck massacres, ect, I am dumb-founded.  It is awful.  NOT just for the victims.",3,2025-01-05T23:40:23Z,2025-01-05T23:40:23Z,_w98_l8HQyk
Ugw9Rnh-ammoev-rAex4AaABAg,@davidcrawford5711,http://www.youtube.com/@davidcrawford5711,"He is uneducated , and uses this for , his own purpose !",1,2025-01-05T23:38:05Z,2025-01-05T23:38:05Z,_w98_l8HQyk
UgxZTwFpVZWRRh5tQ6l4AaABAg,@Larryrandom2549,http://www.youtube.com/@Larryrandom2549,"Hey look, it’s “the neighborhood drug dealer”. His words not mine.",5,2025-01-05T23:34:37Z,2025-01-05T23:34:37Z,_w98_l8HQyk
UgwCn0g48ndh4piMBJN4AaABAg,@Larryrandom2549,http://www.youtube.com/@Larryrandom2549,Was it about selling drugs? Or killing people? Or racism? Because that’s what every lyric he ever wrote was about. Smdh. How to people like these become our voice of reason?,9,2025-01-05T23:32:34Z,2025-01-05T23:32:34Z,_w98_l8HQyk
UgwMEnBjI-jOQ9LIiSx4AaABAg,@zacheryabston3797,http://www.youtube.com/@zacheryabston3797,P got ❤,3,2025-01-05T23:32:30Z,2025-01-05T23:32:30Z,_w98_l8HQyk
UgyxdpJ1Rc6erre_JkB4AaABAg,@NoName-wg6ip,http://www.youtube.com/@NoName-wg6ip,"Make &#39;em say, uhh!!<br>Na, nah, na, nah!!",0,2025-01-05T23:31:18Z,2025-01-05T23:31:18Z,_w98_l8HQyk
Ugy71yQCy5Ui-BkiPiB4AaABAg,@kenjimallone2191,http://www.youtube.com/@kenjimallone2191,Blame the Zionist!<br><br>Their Fictional Nation and People is driving the World Crazy.,0,2025-01-05T23:30:29Z,2025-01-05T23:30:29Z,_w98_l8HQyk
UgysYuytaprNud0q7pl4AaABAg,@brandonmathieson7652,http://www.youtube.com/@brandonmathieson7652,Smash like if you pee in milk jugs! Trucker for life!,0,2025-01-05T23:30:19Z,2025-01-05T23:30:19Z,_w98_l8HQyk
UgxlFpvuvL82w4JAu594AaABAg,@JohnSmith-f7c,http://www.youtube.com/@JohnSmith-f7c,"lol Master P, A rapper, so he&#39;s a thug? possible a rapist? Why are we getting news from thug life culture?",0,2025-01-05T23:27:31Z,2025-01-05T23:27:31Z,_w98_l8HQyk
UgwSdwZoeK0I9ruHKFF4AaABAg,@bobwoods1302,http://www.youtube.com/@bobwoods1302,Master P has no felony convictions unlike the incoming president,4,2025-01-05T23:25:40Z,2025-01-05T23:25:40Z,_w98_l8HQyk
UgxLwhhqHLQrmHFI0bZ4AaABAg,@4touchdownsinonegame178,http://www.youtube.com/@4touchdownsinonegame178,"President Biden signs the Social Security Fairness Act, thank you.",2,2025-01-05T23:24:06Z,2025-01-05T23:24:06Z,_w98_l8HQyk
Ugws7IGGgPAZTkGdEQt4AaABAg,@gambit_naruto,http://www.youtube.com/@gambit_naruto,"Thanks for keeping us update<br>I feel sympathy and empathy for our country. low income people are suffering to survive, and I appreciate Elizabeth Arden . You&#39;ve helped my family with your advice. imagine investing $30,000 and receiving $95,460 after 30 days of trading",4,2025-01-05T23:24:02Z,2025-01-05T23:24:02Z,_w98_l8HQyk
UgxOFq3JWT2Zmi-CK2R4AaABAg,@wethepeople7382,http://www.youtube.com/@wethepeople7382,"Trump will come in at half mast-- half the country knows exactly what he is, the other half pretends he&#39;s Jesus.",1,2025-01-05T23:23:45Z,2025-01-05T23:23:45Z,_w98_l8HQyk
Ugx8c-5GSJjjW0NV8L14AaABAg,@stevenwendellnelson5228,http://www.youtube.com/@stevenwendellnelson5228,"Please worship the CREATOR OF THE UNIVERSE, THE LORD GOD and try not to worry too much about the differences between the different religions and denominations, try to think about the similarities and the things they may have in common more than the differences. Daily prayer is a fundamental part that many people do not practice although it is encouraged. <br><br>&quot;CREATOR OF THE UNIVERSE, LORD GOD, I beg you to never force me to worship any false god or object and I ask you for forgiveness for my sins and immorality. Thank you for everything. Amen.&quot;<br><br>Please pray this now, pray the words as you read them if you cannot look and remember them 🙏 and please know that daily prayer will give you the help that GOD wants you to have. <br><br>Thessalonians 5:16-18<br>&quot;Rejoice always, pray without ceasing, give thanks in all circumstances; for this is the will of GOD in Christ Jesus for you.&quot; <br><br>Daily prayer is the key to success in politics and much of life, if only more would practice it 🙏🙏🙏🙏🙏🙏🙏🙏🙏",0,2025-01-05T23:23:18Z,2025-01-05T23:23:18Z,_w98_l8HQyk
Ugy_eZ4KtlHJlMkJ4ox4AaABAg,@DemirelempireAtd,http://www.youtube.com/@DemirelempireAtd,P Throwing Sword ⚔️ Bowz<br>Like Gone In 60 SecondZ<br>No Limit,0,2025-01-05T23:22:33Z,2025-01-05T23:22:33Z,_w98_l8HQyk
UgwRL5gdlnY9_Xr4uXR4AaABAg,@Bslim-l9x,http://www.youtube.com/@Bslim-l9x,"From the hood to doing good, America can prevail",15,2025-01-05T23:22:21Z,2025-01-05T23:22:21Z,_w98_l8HQyk
UgxOGOr2Wk45HgV-NE14AaABAg,@4touchdownsinonegame178,http://www.youtube.com/@4touchdownsinonegame178,"Crazy Trump complains that US flags will be half-staff on his inauguration day, very disrespectful",1,2025-01-05T23:21:17Z,2025-01-05T23:21:17Z,_w98_l8HQyk
UgwfJpgN_j9JNF-9dN94AaABAg,@RemFemFaveRaveDJ,http://www.youtube.com/@RemFemFaveRaveDJ,My thoughts and prayers 🙏 for my people kindred spirits who I know from when I was two years old. 😊❤ We shall overcome when the saints return to save us,3,2025-01-05T23:19:39Z,2025-01-05T23:19:39Z,_w98_l8HQyk
UgzOQ4mBuEjrKm7YAqh4AaABAg,@Voicenreason247,http://www.youtube.com/@Voicenreason247,This guy is a known gangster. Drug dealer on the news. This is why our kids ack a fool. Looking up to the people who ruined community&#39;s selling crack robbing people.,2,2025-01-05T23:18:39Z,2025-01-05T23:19:02Z,_w98_l8HQyk
Ugxm-KrmUEf_GkWgV014AaABAg,@philiplemieux6858,http://www.youtube.com/@philiplemieux6858,Love Master P ❤,3,2025-01-05T23:18:39Z,2025-01-05T23:18:39Z,_w98_l8HQyk
UgyBBStCNclvCo65Wg54AaABAg,@ChristopherHedum-js8eg,http://www.youtube.com/@ChristopherHedum-js8eg,"Lets slide to da side wherr dem gangstaz ride, boom boom boom on yo bxt©h a$$ nagguh. War wounds, war wounds, uugghhh, every soldier got a story to tell. Check out my war wounds.<br><br>Yall younginz dont bout dat dair. Grown folk music.",1,2025-01-05T23:16:03Z,2025-01-05T23:16:03Z,_w98_l8HQyk
UgxCyZ_K9kQFWK2SU5p4AaABAg,@martinepstein3332,http://www.youtube.com/@martinepstein3332,"They survived an horrific storm at the start of the century, so sure the people of New Orleans can, in time, overcome this tragic event",16,2025-01-05T23:15:37Z,2025-01-05T23:15:37Z,_w98_l8HQyk
Ugz1h1NFzZli5pdLwqt4AaABAg,@justinbishop3714,http://www.youtube.com/@justinbishop3714,ARE THE OBAMA DRONES RELEASING VIRUSES?!?,1,2025-01-05T23:14:41Z,2025-01-05T23:14:41Z,_w98_l8HQyk
UgwsV_qfJH8I2168d1J4AaABAg,@UnderwaterShadow,http://www.youtube.com/@UnderwaterShadow,They always pass measures to prevent these types of attacks but they never actually use them that’s why they keep happening! So what’s the point of passing something if it’s not utilized???,1,2025-01-05T23:14:00Z,2025-01-05T23:14:00Z,_w98_l8HQyk
UgwSkEO1b6OC07jMTth4AaABAg,@Riannon_Bardsley,http://www.youtube.com/@Riannon_Bardsley,What’s the “P” stand for in your name Mr. “P”?<br><br>(he’s not a role model),3,2025-01-05T23:10:45Z,2025-01-05T23:10:45Z,_w98_l8HQyk
UgzQtEsmoHPWZKw1PLl4AaABAg,@CameltoeHarrisUnburdened,http://www.youtube.com/@CameltoeHarrisUnburdened,<b>What in the tank dog?  UHHHHHH NAH NAH NAH NAAAAAAAH!</b>  Man what happened to Mystikal 🤦‍♂️,1,2025-01-05T23:07:24Z,2025-01-05T23:08:27Z,_w98_l8HQyk
UgxUlW5x7OqaI6eZHrp4AaABAg,@mangokush7499,http://www.youtube.com/@mangokush7499,Opportunist smh just using this to push his walk of fame. Shameful,1,2025-01-05T23:05:47Z,2025-01-05T23:05:47Z,_w98_l8HQyk
UgwzzldnMLRYUTSjU-Z4AaABAg,@anti-antifamclovin7627,http://www.youtube.com/@anti-antifamclovin7627,In the music industry in general and rap in particular there&#39;s a lot of horror stories about contracts and &quot;other things&quot;. P is an exception though. &quot;Real bosses make other people bosses&quot; - My favorite P quote cuz it sums up the way he does business,5,2025-01-05T23:05:13Z,2025-01-05T23:05:13Z,_w98_l8HQyk
UgyObdenyD7b58r6-354AaABAg,@BrunswickOH47,http://www.youtube.com/@BrunswickOH47,I’m so done with everything. I’m not in a good mood.,0,2025-01-05T23:04:32Z,2025-01-05T23:04:32Z,_w98_l8HQyk
UgxL6X4gRgvqH0PmML14AaABAg,@invinoveritas6859,http://www.youtube.com/@invinoveritas6859,Whenever i take a shart...i be like Ughhhhhhhhh😆!!!! After that i be like 50 lbs lighter!!!!💩,1,2025-01-05T23:03:58Z,2025-01-05T23:03:58Z,_w98_l8HQyk
UgxdJA0dAKm3zHbxT_F4AaABAg,@kennethjones6374,http://www.youtube.com/@kennethjones6374,I&#39;m from 504 no limit for life 🫡🇺🇸🦅🐘❤️🤍💙🥀,0,2025-01-05T23:03:37Z,2025-01-05T23:03:37Z,_w98_l8HQyk
Ugx6chXRIngHG_PN-pB4AaABAg,@ChristopherHedum-js8eg,http://www.youtube.com/@ChristopherHedum-js8eg,"Dair dey go, dair dey go, dair dey go, ugghhh, pass me dem thangz, lets get em!<br><br>No, but seriously, New Orleans is your typical corrupt Democrat blue ish hole and wont anything change until you get rid of all the local leaders like the Police Chief lady who was fired from Oakland and Spokane.",1,2025-01-05T23:02:31Z,2025-01-05T23:02:31Z,_w98_l8HQyk
UgwslbBk5ppH9VxJa7F4AaABAg,@applesoranges559,http://www.youtube.com/@applesoranges559,🌟 Meanwhile Bangladesh Pakistan &amp; Iran were celebrating for their Zeehadi brethren &quot;Hero&quot; whilst both US &amp; Germany are under attack  ... Factuality 💯 ..,2,2025-01-05T23:02:15Z,2025-01-05T23:02:15Z,_w98_l8HQyk
UgxG5DEwn-nle9R0q4F4AaABAg,@gcurry3416,http://www.youtube.com/@gcurry3416,So now he think he&#39;s holy then thall. This dude sold more dope in the black community then Walgreens,0,2025-01-05T23:01:36Z,2025-01-05T23:01:36Z,_w98_l8HQyk
UgwvwmeaRsiIER4gokV4AaABAg,@AntonioRomero-te4cb,http://www.youtube.com/@AntonioRomero-te4cb,Absolutely.<br>Our real President is back in fifteen more days.,0,2025-01-05T22:59:54Z,2025-01-05T22:59:54Z,_w98_l8HQyk
UgzRUzM8FtPA73Y7ckd4AaABAg,@Charlie_Instigator,http://www.youtube.com/@Charlie_Instigator,There&#39;s literally zero hope with the incoming admin.  World leaders have made a mockery of Donnie.,1,2025-01-05T22:59:03Z,2025-01-05T22:59:03Z,_w98_l8HQyk
Ugxp_4rkOkcEp8xthop4AaABAg,@parttimegamer1819,http://www.youtube.com/@parttimegamer1819,Stop Hatin!,1,2025-01-05T22:59:00Z,2025-01-05T22:59:00Z,_w98_l8HQyk
UgzC1pw_ZN5IfyWD1bt4AaABAg,@EricSchopen,http://www.youtube.com/@EricSchopen,Why are we letting thugs with vile disgusting lyrics for their songs represents what America should be about?,9,2025-01-05T22:58:48Z,2025-01-05T22:58:48Z,_w98_l8HQyk
UgxIy5tXf-ZcAskufZd4AaABAg,@snapfinger1,http://www.youtube.com/@snapfinger1,Percy has Faith.,21,2025-01-05T22:58:48Z,2025-01-05T22:58:48Z,_w98_l8HQyk
Ugzzfexvigwj0HPDutJ4AaABAg,@voixdelaraison593,http://www.youtube.com/@voixdelaraison593,Timothy McVeigh signaled the twisted &amp; sick mentality that would become Maga.,2,2025-01-05T22:57:43Z,2025-01-05T22:57:43Z,_w98_l8HQyk
Ugy2tbAR_cwZ_NzVwZl4AaABAg,@Grant-wn4ep,http://www.youtube.com/@Grant-wn4ep,We are tired of the domestic terrorists from red states who have access to weapons they shouldn&#39;t,0,2025-01-05T22:57:30Z,2025-01-05T22:57:30Z,_w98_l8HQyk
UgyLuBQaRZ5PUpRuzyl4AaABAg,@abeatlsfan,http://www.youtube.com/@abeatlsfan,"Well, nice of him to do this, but I’ll always remember him from dancing with stars. He was rude, mediocre talent , and totally disrespectful to his partner. (Not a fan)",1,2025-01-05T22:57:08Z,2025-01-05T22:57:08Z,_w98_l8HQyk
UgxF3X-DVNo802eC-Wx4AaABAg,@DawgBite7734,http://www.youtube.com/@DawgBite7734,Did anyone else learn to make crack from Master P like I did???,0,2025-01-05T22:56:42Z,2025-01-05T22:56:42Z,_w98_l8HQyk
Ugzo82Ouy0tpYjdePg94AaABAg,@mentalmetalistswife5572,http://www.youtube.com/@mentalmetalistswife5572,So easy for him to jump on the Narrative and blame mental illness .,0,2025-01-05T22:55:32Z,2025-01-05T22:55:32Z,_w98_l8HQyk
UgyppDF9q1lfpMf3kqN4AaABAg,@voixdelaraison593,http://www.youtube.com/@voixdelaraison593,WE THE PEOPLE 🇺🇸 WILL NEVER FORGET OR FORGIVE TRUMP’s J6 TREASON <br>🇺🇸🇺🇸🇺🇸,2,2025-01-05T22:51:44Z,2025-01-05T22:51:52Z,_w98_l8HQyk
UgzYNEz6sb08mW2EcbR4AaABAg,@мета-о9я,http://www.youtube.com/@%D0%BC%D0%B5%D1%82%D0%B0-%D0%BE9%D1%8F,Makemmm say ahhhh,0,2025-01-05T22:51:13Z,2025-01-05T22:51:13Z,_w98_l8HQyk
Ugy-LBvPwLmpBlYfaux4AaABAg,@BillyQuiboloy,http://www.youtube.com/@BillyQuiboloy,You got listen to listen to lyrics.  I AM STARTING TO THINK I&#39;M THE ONE WHO IS RAPPING.  Master P,0,2025-01-05T22:50:02Z,2025-01-05T22:50:02Z,_w98_l8HQyk
Ugyek05pgtP_sL3ItEN4AaABAg,@AdamAdam-vu3qt,http://www.youtube.com/@AdamAdam-vu3qt,I haven’t heard this guys name in twenty years. lol.,2,2025-01-05T22:48:54Z,2025-01-05T22:48:54Z,_w98_l8HQyk
UgwKFcQx7FxMYoOgBut4AaABAg,@adamlcline9279,http://www.youtube.com/@adamlcline9279,That city is a sinful dump of thugs anyways,0,2025-01-05T22:48:32Z,2025-01-05T22:48:32Z,_w98_l8HQyk
UgxZ14qrF-_4M0izYUp4AaABAg,@adamlcline9279,http://www.youtube.com/@adamlcline9279,Lol master jezzy,0,2025-01-05T22:47:59Z,2025-01-05T22:47:59Z,_w98_l8HQyk
UgxavP6b_4SyPGTgCKt4AaABAg,@wadekaplan9379,http://www.youtube.com/@wadekaplan9379,Felon Hunter and his felon father will be arrested on Jan 21st,1,2025-01-05T22:47:58Z,2025-01-05T22:47:58Z,_w98_l8HQyk
UgwK3tqzAX4wlOp7rv14AaABAg,@carlbassler5579,http://www.youtube.com/@carlbassler5579,Stop being so bam work just tell us the truth thank u fox,0,2025-01-05T22:47:41Z,2025-01-05T22:47:41Z,_w98_l8HQyk
UgytnJ7J-WGDS_K8nml4AaABAg,@mellowmissmuffett,http://www.youtube.com/@mellowmissmuffett,Make em say uggggghhhhh….na na na naaah😂❤,4,2025-01-05T22:47:31Z,2025-01-05T22:48:04Z,_w98_l8HQyk
Ugwn30yoFtiTY0MWcAR4AaABAg,@BillyQuiboloy,http://www.youtube.com/@BillyQuiboloy,MASTER P NEED TO GO BACK TO YOUR CRACK HOUSE.,1,2025-01-05T22:47:15Z,2025-01-05T22:47:15Z,_w98_l8HQyk
Ugz8MqsFhujz5-MNHDp4AaABAg,@wethepeople7382,http://www.youtube.com/@wethepeople7382,"Trump supporters think they won, but the fact is now the entire nation knows what they really are.",0,2025-01-05T22:47:09Z,2025-01-05T22:47:09Z,_w98_l8HQyk
UgxW5sR7nFJ5Hgsb6x94AaABAg,@bigallabowski8235,http://www.youtube.com/@bigallabowski8235,"Ironic…the only message I’ve heard from him over the years has been “sell drugs, drive by shootings, and disrespecting women.",0,2025-01-05T22:47:06Z,2025-01-05T22:47:06Z,_w98_l8HQyk
UgzQUabK2MESSDEiqJJ4AaABAg,@wethepeople7382,http://www.youtube.com/@wethepeople7382,"according to the 14th amendment, Democrats have completely legitimacy if they were going to pull a January 6th. but we&#39;re not toddlers like Trump supporters are.",0,2025-01-05T22:46:06Z,2025-01-05T22:46:06Z,_w98_l8HQyk
UgyllMKtUxYxVkh4G4N4AaABAg,@wethepeople7382,http://www.youtube.com/@wethepeople7382,"Trump and his triple k supporters were hoping that these guys were migrants but they were Trump supporters, as we all expected.",0,2025-01-05T22:45:38Z,2025-01-05T22:45:38Z,_w98_l8HQyk
UgzM2xMh8316wUfaxnt4AaABAg,@theuglytruth8162,http://www.youtube.com/@theuglytruth8162,The Lord 🙏 works in mysterious ways.,3,2025-01-05T22:44:39Z,2025-01-05T22:44:39Z,_w98_l8HQyk
UgwGKWECGIFUd5TYD5N4AaABAg,@verajones8634,http://www.youtube.com/@verajones8634,Loved his comments. God&#39;s blessings. ❤,13,2025-01-05T22:43:53Z,2025-01-05T22:43:53Z,_w98_l8HQyk
UgxktEWdkdYv7bNGpcF4AaABAg,@garymarklein,http://www.youtube.com/@garymarklein,Who cares what Hollywood folks say about anything?,0,2025-01-05T22:41:55Z,2025-01-05T22:41:55Z,_w98_l8HQyk
Ugy1Lzf9Oa3Sml-LsC54AaABAg,@RiseoftheLibertarian,http://www.youtube.com/@RiseoftheLibertarian,Rap legend? That a bit of a stretch. The mediocre rapper is a more fitting title.,1,2025-01-05T22:41:44Z,2025-01-05T22:41:44Z,_w98_l8HQyk
UgxGWV9J3LqLa0ED_ep4AaABAg,@LordVesus,http://www.youtube.com/@LordVesus,"God said he is no master, but rather an abomination in the sight of the Lord. We would have too crucify him to perfect him before he actually becomes a master, hes an abomination until then for sure, without a doubt. abomination p(percy p miller) come fourth or perish.",0,2025-01-05T22:41:18Z,2025-01-05T22:41:18Z,_w98_l8HQyk
UgwnZL8fmVQIFRd057J4AaABAg,@pauldiam0nd,http://www.youtube.com/@pauldiam0nd,Didn&#39;t this man only rap about DEALING DRUGS 🤔,18,2025-01-05T22:40:13Z,2025-01-05T22:40:13Z,_w98_l8HQyk
UgxicqF8gkmso6Pm2sR4AaABAg,@michellegilley6550,http://www.youtube.com/@michellegilley6550,uhhhhhh,0,2025-01-05T22:40:01Z,2025-01-05T22:40:01Z,_w98_l8HQyk
Ugw6n8tjzqJGwrB6PX14AaABAg,@charliemartinez1889,http://www.youtube.com/@charliemartinez1889,The only people that are criminal is our government allowing it&#39;s people to be poisoned by chemtrails every day and no one covers any of it,0,2025-01-05T22:39:50Z,2025-01-05T22:39:50Z,_w98_l8HQyk
UgwVsOKbrErRwXdK-s54AaABAg,@thatonekid71,http://www.youtube.com/@thatonekid71,The usual suspects,2,2025-01-05T22:39:29Z,2025-01-05T22:39:29Z,_w98_l8HQyk
Ugzc0jRBV57eo5XhTJV4AaABAg,@HaughtyRichTransGoddess,http://www.youtube.com/@HaughtyRichTransGoddess,How very not odd that these crimes are always committed by far-right MAGA cult members.,0,2025-01-05T22:39:18Z,2025-01-05T22:39:18Z,_w98_l8HQyk
Ugw99EBpgb1eTF2BUpV4AaABAg,@robroberts7093,http://www.youtube.com/@robroberts7093,And just think those monuments are going back by military force.  So you haven&#39;t witnessed violence yet.,1,2025-01-05T22:39:05Z,2025-01-05T22:39:05Z,_w98_l8HQyk
Ugy5CSIjDGcvpuVckJ94AaABAg,@tonyv416,http://www.youtube.com/@tonyv416,🙏🏽Master P.. we ain’t running from this…🚮💨,5,2025-01-05T22:38:52Z,2025-01-05T22:38:52Z,_w98_l8HQyk
Ugzyh61vYSUgR_fkJAt4AaABAg,@tacolover5000,http://www.youtube.com/@tacolover5000,love you master p,5,2025-01-05T22:38:43Z,2025-01-05T22:38:43Z,_w98_l8HQyk
UgztTuUM97mrfR-E7ft4AaABAg,@BrunswickOH47,http://www.youtube.com/@BrunswickOH47,Cleveland-Akron suburbs for Trump! Suburbanites vote red! 🇺🇸🇺🇸,5,2025-01-05T22:38:10Z,2025-01-05T22:38:10Z,_w98_l8HQyk
Ugx8BZgugzAoNcqC2ol4AaABAg,@Mastirpeace,http://www.youtube.com/@Mastirpeace,Master P is the perfect role model to the city of New Orleans,27,2025-01-05T22:37:39Z,2025-01-05T22:37:39Z,_w98_l8HQyk
Ugw58ETjAgmfZ2BTP314AaABAg,@jefffogg8730,http://www.youtube.com/@jefffogg8730,there is no hope in any city with donald <b>back behind The Resolute Desk in The Oval Office.</b> 🫡,0,2025-01-05T22:37:17Z,2025-01-05T22:37:17Z,_w98_l8HQyk
UgyTc0IIxoBO0OVLY6x4AaABAg,@michaelamezcua3271,http://www.youtube.com/@michaelamezcua3271,UGGGGHHH na na na nahhh!,6,2025-01-05T22:37:04Z,2025-01-05T22:37:04Z,_w98_l8HQyk
Ugz9E36XY7U79l4i8ih4AaABAg,@davidboggs5150,http://www.youtube.com/@davidboggs5150,Hope and believing in tomorrow is coming up on Inauguration Day.,4,2025-01-05T22:36:27Z,2025-01-05T22:36:27Z,_w98_l8HQyk
UgxnHmWVZ1xuekalfGZ4AaABAg,@Jared777H,http://www.youtube.com/@Jared777H,Look at the club member system agent cover 😂🤷‍♂️,0,2025-01-05T22:35:59Z,2025-01-05T22:35:59Z,_w98_l8HQyk
UgyW2Nnr0IeCdqxjGfd4AaABAg,@andrelotscher280,http://www.youtube.com/@andrelotscher280,PRESIDENT BIDEN 🇺🇸 🇺🇸 🇺🇸 🇺🇸 🇺🇸 <br>A fearless Fighter for Democracy ✋ <br>Generations will honor his iconic Presidency,2,2025-01-05T22:35:51Z,2025-01-05T22:35:51Z,_w98_l8HQyk
UgwPJircDpdDARTzWIt4AaABAg,@Republicanfilth299,http://www.youtube.com/@Republicanfilth299,"J6 anniversary stain is tomorrow, that felon trump caused and the maga deplorables <br>PATRIOTS will never forget",1,2025-01-05T22:34:28Z,2025-01-05T22:34:28Z,_w98_l8HQyk
UgyZrpgBOYu2kassgkl4AaABAg,@andrelotscher280,http://www.youtube.com/@andrelotscher280,At least he isn&#39;t a convicted Felon like Trump Lmao 🤣 LOL 😅 hahahahaha,2,2025-01-05T22:34:21Z,2025-01-05T22:34:21Z,_w98_l8HQyk
UgyyMi1VbiHmLBY2_eR4AaABAg,@amarreder6241,http://www.youtube.com/@amarreder6241,"Jhn 3: 16 - For God so loved the world that he gave his one and only Son, that whoever believes in him shall not perish but have eternal life.",7,2025-01-05T22:32:55Z,2025-01-05T22:32:55Z,_w98_l8HQyk
UgzZAvjnaJDG_dZcztJ4AaABAg,@undertamssubjective,http://www.youtube.com/@undertamssubjective,🙏 AMEN 🙏,4,2025-01-05T22:32:03Z,2025-01-05T22:32:03Z,_w98_l8HQyk
UgxgQiyPC9H1099VyHp4AaABAg,@Jackmerius_Tacktheritrix5733,http://www.youtube.com/@Jackmerius_Tacktheritrix5733,Dude got old,4,2025-01-05T22:31:42Z,2025-01-05T22:31:42Z,_w98_l8HQyk
